smiles
c1ccc(cc1)S(=O)(=O)c2ccc(c3c2cccc3)N4CCNCC4.C(=O)(C(=O)O)O
c1cc(cc(c1)S(=O)(=O)c2cn(c3c2cccn3)C4CCNC4)C(F)(F)F
c1ccc(cc1)S(=O)(=O)c2ccc(cc2)N3CCNCC3
CN1CCN(CC1)c2ccc3c(c2)c(n[nH]3)S(=O)(=O)c4c(cccc4Cl)Cl
CN1CCC[C@H]1Cc2c[nH]c3c2cc(cc3)NS(=O)(=O)c4ccc(cc4)Br
COc1cccc(c1)CNCCOc2ccc3ccn(c3c2)S(=O)(=O)c4ccccc4
C[C@H](c1cc(cc(c1)C(F)(F)F)C(F)(F)F)O[C@H]2CC[C@H]([C@@H]2c3ccc(cc3)F)NCCOC
c1cc(ccc1CCN2CCC(CC2)C(c3ccc(cc3)F)O)F
c1cc2c(c[nH]c2nc1)CN3CCN(CC3)c4ccc(cc4)Cl
C[C@@H]1C[C@@H](N1C(=O)[C@H]2CN(C3Cc4c[nH]c5c4c(ccc5)C3=C2)C)C
Cn1c2ccc(cc2c(n1)S(=O)(=O)c3cccc4c3cccc4)N5CCNCC5
c1ccc2c(c1)ccc(n2)N3CCNCC3
CN(C/C(=N\OCC(=O)NO)/C(CCN1CCC(CC1)N2CCCCC2=O)c3ccc(c(c3)Cl)Cl)C(=O)c4cc(cc(c4)Cl)Cl
CCN/C(=N\S(=O)(=O)c1cccc(c1)Cl)/N2C(CC=N2)c3ccccc3
c1ccc(cc1)CCCCNC(=O)c2coc(n2)C3C4CCC(C3Cc5ccccc5CCC(=O)O)O4
Cc1c2c(ccn1)c3ccc(cc3[nH]2)OC
c1cc2c(cc1NS(=O)(=O)c3ccc(cc3F)F)c(c[nH]2)C[C@@H]4CCCN4
CN1CCC(C1)n2cc(c3c2nccc3)S(=O)(=O)c4ccccc4
CN(C)CC[N+]1=CCc2c1cccc2
CNc1cc(cc(c1)NS(=O)(=O)c2ccc(cc2)N)NC
CC(C)(C)OC(=O)N1CCC(=CC1)c2cn(c3c2cccc3)S(=O)(=O)c4ccccc4
CC1(C(=O)c2cc(cc(c2NC1=O)Br)Br)c3ccccc3
C/C(=N\OC(=O)Nc1ccccc1)/c2cccc(c2)c3cccs3
CN(C)CCn1cc(c2c1nccc2)S(=O)(=O)c3cc(ccc3Cl)Cl
CCC1CN(N=C1)/C(=N/S(=O)(=O)c2ccc3ccccc3c2)/NCC
CNc1cc(c2ccn(c2c1)S(=O)(=O)c3ccc(cc3)N)NC
c1ccc2c(c1)N(CCS2)C(=O)CN3CCN(CC3)Cc4ccc(cc4)Cl
CN(C)CCn1cc(c2c1cccc2)S(=O)(=O)c3cccc(c3)F
c1ccc(cc1)CN2CCC[C@@H]2C(=O)NCCCN3CCC4(CCc5c4cccc5)CC3
CCCCCCCCCCCCCCCCOC[C@@H]1C[C@H](O1)COC(=O)N(Cc2cccc[n+]2CC)C(=O)C.[I-]
c1ccc2c(c1)cccc2S(=O)(=O)c3c4cccc(c4[nH]n3)NCC5CCNCC5.Cl
