smiles
C[C@H](c1ccc(cc1)F)C(=O)N(C)[C@@H]2CCc3c(c4cccnc4n3C2)CC(=O)O
C[C@@H]1CN(CCN1S(=O)(=O)c2ccccc2)Cc3cc(ccc3OCC(=O)O)Cl
CN([C@H](CN1CC[C@@H](C1)O)c2ccccc2)C(=O)Cc3ccc(cc3)CNS(=O)(=O)Cc4cccs4
CCCCCNC(=O)c1ccc(c(c1)NS(=O)(=O)c2ccc(cc2Cl)Cl)Oc3ccc(cc3OC)CC(=O)O
CC[C@H]1CN(CCN1S(=O)(=O)c2ccccc2)Cc3cc(ccc3OCC(=O)O)Cl
c1cc(c(cc1F)CN2C(=O)CC3(C2=O)c4cc(ccc4N(C3=O)CC(=O)O)Cl)F
c1ccc(cc1)CN2C(=O)CC3(C2=O)c4cc(ccc4N(C3=O)CCCC(=O)O)F
c1cc(ccc1CN2C(=O)CC3(C2=O)c4cc(ccc4N(C3=O)CC(=O)O)Cl)F
Cc1c(c(on1)C)CN2C(CCS2(=O)=O)c3c(n(c4c3cccc4)CC(=O)O)C
CC(C)(C)c1cc(ccc1OCC(=O)O)Br
CCCCc1nc2cccc(c2n1Cc3ccc(cc3)c4ccccc4c5nnnn5C)C(=O)O
CC(C)[C@@H](C(=O)O)NC(=O)[C@H](CS)NC(=O)[C@H](Cc1ccc(cc1)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2c[nH]c3c2cccc3)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](CS)NC(=O)C(C)NC(=O)[C@H]5CCCN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(=O)O)N
CCOC(=O)CN1c2ccc(cc2C3(C1=O)CC(=O)N(C3=O)Cc4ccccc4)Cl
Cn1cc(cn1)S(=O)(=O)N(C)[C@@H]2CCc3c(c4ccccc4n3C2)CC(=O)O
CCCCn1c2c(c(=O)n(c1=O)CCCC)n(cn2)CC(=O)C
CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cc(nn3C)NC(=O)Cc4ccc(cc4)N(C)C
c1ccc2c(c1)c(c3n2C[C@@H](CC3)N(CC(F)(F)F)S(=O)(=O)c4ccc(cc4)F)CC(=O)O
CCNC(=O)c1ccc(c(c1)NS(=O)(=O)c2ccc(cc2Cl)Cl)Oc3ccc(cc3OCC)CC(=O)O
CN(C1CCN(CC1)CCC(c2ccccc2)c3ccccc3)C(=O)Cc4ccc(cc4)S(=O)(=O)N
c1ccc2c(c1)C=CC23CCN(CC3)C(=O)N[C@@H](Cc4c[nH]c5c4cccc5)C(=O)NC(CCCCN)C(=O)N
CN([C@@H]1CCc2c(c3cccnc3n2C1)CC(=O)O)C(=O)C4(CCC4)c5ccc(cc5)F
COc1ccc(cc1)N(c2ccc(cc2)OC)c3ncc(c(n3)c4cccc(c4)F)CC(=O)O
CC1CC(c2ccccc2N1Cc3ccccc3)N(c4ccccc4)C(=O)C
Cc1c(c(=O)n(c(=O)n1Cc2c(cccc2F)F)C[C@@H]3CCCN3Cc4ccccn4)c5cccc(c5)OC
CN1CCN(CC1)c2ccc3c(c2)c(n[nH]3)S(=O)(=O)c4ccc(cc4)OC
COc1ccccc1Nc2nc(c(s2)CC(=O)O)c3ccc(cc3)F
COc1ccc(cc1)CN2C(=O)CC3(C2=O)c4cc(ccc4N(C3=O)CCCC(=O)O)Cl
CC(C)(C)OC(=O)[C@H](Cc1c[nH]c2c1cccc2)N(C)C(=O)[C@@H](Cc3ccccc3)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](Cc4ccccc4)N
CCS(=O)(=O)c1ccc(c(c1)F)c2cc(ccc2OCC(=O)O)Cl
Cc1ccc(cc1)S(=O)(=O)NC(=O)NCCc2ccc(cc2)c3c4cc(cc(c4sc3C(=O)N(C)C)C)C
C[C@@H](Cc1c[nH]c2c1c3c(cc2)OCCC3)N
c1cc(ccc1Sc2c3ccc(cc3n4c2[C@@H](CC4)CC(=O)O)F)Cl
C[C@H]1C[C@H](c2ccccc2N1C(=O)c3cccc(c3)OC(F)(F)F)N(c4ccccc4)C(=O)C
CN(C)C(=O)CN1C(=O)CC2(C1=O)c3cc(ccc3N(C2=O)CC(=O)O)F
COc1ccc(cc1)c2cc(ccc2OCC(=O)O)C(F)(F)F
CC[C@H](C)[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)O)NC(=O)[C@H](CCSC)NC(=O)C
C[C@H](c1ccc(cc1)C(=O)O)NC(=O)c2c(c(sc2Cl)Cl)Cc3cccc(c3)Cl
c1cc(ccc1Cc2nc(c(s2)CC(=O)O)c3ccc(cc3)Cl)Cl
c1cc(cc(c1)Cl)Cc2c(c(sc2Cl)Cl)C(=O)NCc3ccc(cc3)C(=O)O
