smiles
CC(=O)N(CC(=O)N)c1ccc(c2c1sc(n2)NC(=O)c3ccc(cc3)F)OC
c1cc(ccc1OC[C@@H]2[C@H]([C@H](C(O2)n3cnc4c3ncnc4NC5CCOC5)O)O)F
C/C(=C\CCCN1CCN(CC1)C[C@H]2[C@@H]3COc4cc(c(cc4C3=NO2)OC)OC)/c5ccccc5
c1ccc(cc1)C(c2ccccc2)C(=O)Nc3c4nn(c(=O)n4c5ccccc5n3)c6ccccc6
Cc1ccc(o1)c2nc(cc(n2)n3c(cc(n3)C)C)NC(=O)CN4CC[C@@H](C4)N(C)C
CNC(=O)[C@@H]1[C@H]([C@H]([C@@H](S1)n2cnc3c2nc(nc3N)Cl)O)O
c1ccc(cc1)C(CNc2c3c(ncn2)n(cn3)[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O)c5ccccc5
CS(=O)(=O)N(CC1CC1)c2ccccc2N3CCN(CC3)C(=O)[C@@H](Cc4ccc(cc4)Cl)NC(=O)C5CCN(CC5)C6CCCCC6
c1ccc(cc1)c2c(c(nc(c2C#N)SCc3[nH]ccn3)N)C#N
CCCn1c(=O)c2c([nH]c(n2)c3ccc(cc3)S(=O)(=O)NCc4ccccc4)[nH]c1=O
CCCn1c(=O)c2c([nH]c1=O)nc([nH]2)c3ccc(cc3)S(=O)(=O)N4CCN(CC4)Cc5ccc(cc5)C(F)(F)F
c1cc(oc1)c2nc3c4cnn(c4nc(n3n2)N)CCCc5ccc(cc5)N
CNCCCC1c2ccccc2Cc3c1cccc3
Cc1cc(n(n1)c2nc(cc(n2)N3CCc4ccccc4C3)NC(=O)C)C
CCNC(=O)[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2nc(nc3Nc4ccc(cc4)OCC(=O)Nc5ccc(cc5)OC)Cl)O)O
c1cc(oc1)c2nc3c4cnn(c4nc(n3n2)N)CCCc5ccc6c(c5)OC(O6)(C(=O)O)C(=O)O
CC(=O)N1CC[C@H](C1)Nc2c3c(ncn2)n(cn3)[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O
Cc1ccc(nc1CNC(=O)c2cc(nc(n2)N)c3ccc(o3)C)C
CCCCn1c2c(c3nc(nn3cn2)c4ccco4)sc1=S
CCc1nc2ccsc2c(n1)n3nccn3
Cc1ccc(cc1)C(=O)Nc2nc(c(c(n2)c3ccccc3)C#N)c4ccccc4
COc1ccc(cc1)n2cc3c4ccccc4nc(c3n2)NC(=O)Cc5ccccc5
Cc1ccc(o1)c2cc(nc(n2)N)C(=O)NCc3[nH]ccn3
CCCn1c(=O)c2c(nc([nH]2)c3cnn(c3)Cc4cccc(c4)F)n(c1=O)C
CNc1c2c(ncn1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](S3)C(=O)NC4CCCC4)O)O
c1ccc(cc1)CC(=O)Nc2nc(c(s2)c3ncon3)c4ccccc4
c1ccc(cc1)CCn2c3c(cn2)c(nc(n3)NCCO)c4ccco4
CCNC(=O)[C@@H]1[C@H]([C@H](C(O1)n2cnc3c2ncnc3NC(=O)Nc4ccc(cc4)S(=O)(=O)NC(C)(C)C)O)O
Cn1c2c(c(=O)n(c1=O)C)nc([nH]2)c3ccccc3
Cn1c(ccn1)c2cc(ccc2OCCN3CCCCC3)NC(=O)Nc4cccc(c4)Cl
COc1cccc(c1)n2c3c(cnc(n3)NCC4CC4)n(c2=O)Cc5c(cccc5F)F
Cn1c(=O)cnn(c1=O)CCCCN2CCN(CC2)c3cccc(c3)OC
c1ccc(cc1)n2c(=O)n3c4cccc(c4nc(c3n2)N)[N+](=O)[O-]
CN(C)c1nc2ccsc2c(n1)c3[nH]ccn3
c1cc(cc(c1)Cl)CCNc2c3c(nc(n2)NC4CCCC4)n(cn3)[C@H]5[C@@H]([C@@H]([C@H](O5)CO)O)O
c1cc(cc(c1)I)CNc2c3c(nc(n2)Cl)n(cn3)[C@H]4[C@@H]([C@@H]([C@H](S4)C(=O)N5CCC(CC5)O)O)O
Cc1c2c3cc(nn3cnc2c(=O)n(n1)Cc4ccccc4)c5ccccc5
CC(C)CCn1cc2c(n1)nc(n3c2nc(n3)c4ccco4)N
Cc1ccc(cc1)CN2CCC(CC2)CCN(Cc3ccc(cc3)c4ccc(cc4)OC)C(=O)NC(C)C
Cn1cc2c(n1)nc(n3c2nc(n3)c4ccco4)NC(=O)Nc5cccc[n+]5C.[I-]
CCCN1c2c([nH]c(n2)C34CC5CC(C3)CC4C5)C6=N[C@H](CN6C1=O)CC
CCCCCc1nc(c2c(n1)n(c(n2)n3nccn3)C)N
CC[C@H](C)[C@@H](CN[C@@H](CCCN=C(N)N)C(=O)N1CCCC1C(=O)N[C@@H](CCCCN)C(=O)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)C(Cc3ccc(cc3)O)N
CCCn1c2c(c(=O)n(c1=O)CC(=O)N)[nH]cn2
COc1cccc(c1)n2cc3c4ccccc4[nH]c(=O)c3n2
CCCN1c2c([nH]c(n2)C34CCC(CC3)(CC4)CCC(=O)O)C5=N[C@@H](CN5C1=O)CC
CCNc1c2c(nc(n1)n3cc(cn3)c4ccccn4)n(cn2)[C@H]5[C@@H]([C@@H]([C@H](O5)CO)O)O
CCCn1c2c(c(=O)n(c1=O)C)n(cn2)CC(=O)O
CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3cc(nn3C)NC(=O)CCC(=O)O
Cn1cc2c3cccc(c3nc(c2n1)N)OCc4ccccc4
CC(C)(C)OC(=O)N1CCc2c(sc(c2C(=O)O)N)C1
CN1CCN(CC1)C(=O)c2[nH]c3cccc(c3n2)N
Cc1ccc(o1)c2nc(cc(n2)n3c(cc(n3)C)C)NC(=O)CN4CCN(CC4)C
CS(=O)(=O)c1c(c2cc(ccc2[nH]c1=O)OCC(=O)NCc3ccc(c(c3)Cl)Cl)c4ccccc4
COc1ccc2c(c1)sc(n2)SC[C@@H]3[C@H]([C@H](C(O3)n4cnc5c4ncnc5NC6CCCC6)O)O
CCNc1c2c(nc(n1)C#CC3(CCCCC3)O)n(cn2)[C@H]4[C@@H]([C@@H]([C@H](O4)C(=O)NCC)O)O
Cc1ccc(o1)c2nc(cc(n2)n3c(cc(n3)C)C)NC(=O)CN4CC[C@H](C4)N(C)C
CS(=O)(=O)c1c(c2cc(ccc2[nH]c1=O)OCC(=O)NCC3CC3)CCc4ccccc4
CC1(c2ccc(cc2C(N1)(C)C)Nc3c4c(ncn3)n(cn4)[C@H]5[C@@H]([C@@H]([C@H](O5)CO)O)O)C
c1ccc(c(c1)CNCCc2cccs2)N3CCN(CC3)C(=O)[C@@H](Cc4ccc(cc4Cl)Cl)NC(=O)NC5CC5
CC(C)(C)c1ccc(cc1)[C@@H]2CCC[C@H](C2)O
Cc1nc2c(c3n1nc(c3)c4ccccc4)c(nn(c2=O)Cc5ccccc5)c6ccccc6
CCCCC#Cc1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)C(=O)NCC)O)O)NCC
CCCn1c2c(c(=O)n(c1=O)CC(=O)C)[nH]cn2
CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)c3ccc(cc3)S(=O)(=O)N(C)CCN(C)C
COc1cccc(c1)N2CCN(CC2)CCC(=O)NCc3nc4ccccc4c(=O)n3c5ccccc5
CNc1c2c(nc(n1)N=[N+]=[N-])n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O
CCCCn1cc2c(n1)nc(n3c2nc(n3)c4ccco4)NC(=O)Nc5ccc(cc5)Cl
CC(C)(C)CNc1c2c(ncn1)n(cn2)C3[C@@H]([C@@H]([C@H](O3)CO)O)O
C[C@@H](c1ccc(cc1)S(=O)(=O)c2ccc(cc2Cc3ccc(cc3)Cl)Cl)NS(=O)(=O)C
c1cc(oc1)c2cc(nc(c2C#N)N)c3ccco3
CCNC(=O)[C@@H]1[C@H]([C@H](C(O1)n2cnc3c2nc(nc3N)NCCc4ccc(cc4)CCC(=O)O)O)O.Cl
Cc1ccc(o1)c2cc(nc(n2)C(C)C)C(=O)NCc3ccccn3
Cn1cc(c2c1cc(cc2)C(=O)N)C(c3ccc4c(c3)OCO4)C(=O)NS(=O)(=O)c5ccc(cc5)OC
CCCn1c2c(c(=O)n(c1=O)CCC)[nH]c(n2)c3cnn(c3)Cc4nc(on4)c5ccccc5
c1cc(cc(c1)I)CNc2c3c(nc(n2)Cl)n(cn3)[C@@H]4[C@H]5C[C@H]5[C@H]([C@H]4O)O
CCCn1c2c(c(=O)n(c1=O)CCC)nc([nH]2)C(C)(C)C
c1ccc(cc1)n2c(ccn2)Oc3ccccc3NC(=O)Nc4ccc(cc4)OC(F)(F)F
CN1CCc2c(sc(c2C(=O)O)N)C1
Cn1cc2c(n1)nc(nc2NC(=O)Nc3ccccc3)c4ccccc4
c1ccc(cc1)CCn2c3c(cn2)c4nc(nn4c(n3)N)c5ccc(cc5)OCC(=O)Nc6ccc(cc6)I
COc1ccccc1CN[C@H]2C3CCN(C2C(c4ccccc4)c5ccccc5)CC3
c1ccc(cc1)c2cc(nc(n2)NC(=O)C3CCCC3)c4ccccc4
CCCCn1c2c(c(=O)n(c1=O)C)[nH]cn2
CCCn1c2cc([nH]c2c(=O)n(c1=O)CCC)c3ccc(cc3)COC(=O)Nc4ccc(cc4)F
c1cc(oc1)c2nc3c4cnn(c4nc(n3n2)N)CCCc5ccc(cc5)OCC(=O)NCCNC(=O)CCCCc6cn(nn6)CCCCCCC(=O)CCOCCOCCOCCOCCNC(=O)CCCC[C@H]7[C@@H]8[C@H](CS7)NC(=O)N8
COc1ccc(cc1)NC(=O)Nc2nc3c(cn(n3)CCc4ccccc4)c5n2nc(n5)c6ccco6
Cc1ccc2c(cc(nc2n1)c3ccccc3)OC
Cn1cnc2c1ncnc2NC3CCCC3
C=CC/N=C(/OC[C@@H]1[C@H]([C@H](C(O1)n2cnc3c2ncnc3NC4CCOC4)O)O)\S
CCCCC(C)(C)C(=O)Nc1cc(c(c(c1)S(=O)(=O)N2CCOCC2)C)C
c1cc(cc(c1)I)CNc2c3c(nc(n2)Cl)n(cn3)[C@H]4[C@@H]([C@@H]([C@H](S4)C(=O)N5CCCCC5)O)O
c1c(nc(c2n1c3c(n2)CCCC3)N4CCNCC4)Cl
Cc1c2c3cc(nn3c(nc2c(=O)n(n1)Cc4ccccc4)C)c5ccccc5
COc1ccc(cc1)C(=O)Nc2nc(c(c(n2)c3ccccc3)C#N)c4ccccc4
CC(=O)Oc1ccc(cc1)n2c(=O)n3c4ccccc4[nH]c(=O)c3n2
CCn1cc2c(n1)nc(n3c2nc(n3)c4ccco4)NC(=O)Nc5ccc(cc5)S(=O)(=O)O
c1csc(n1)SC[C@@H]2[C@H]([C@H](C(O2)n3cnc4c3ncnc4NC5CCOC5)O)O
CCCn1c2c(c(=O)n(c1=O)CC#N)[nH]cn2
c1ccc(c(c1)Cn2cnc3c2nc(nc3c4ccco4)N)F
CSCCNS(=O)(=O)c1ccc(c(c1)[N+](=O)[O-])N/N=C(/N2CCC[C@@H]2C(=O)NCc3ccccc3)\S
CCC(CC)C(=O)Nc1cc(nc(n1)c2ccccc2)c3ccc4c(c3)OCO4
Cc1ccc(cc1)n2cc3c4ccccc4[nH]c(=O)c3n2
