smiles
COc1ccc(cc1)C2(C(=C(C(=O)O2)c3ccc(cc3OC)OC)Cc4ccccc4)O
CCc1ccccc1C(c2ccccc2CC)NC(=O)CN3C[C@@H]([C@H]([C@@H]3c4ccc(cc4)OC)C(=O)O)c5ccc6c(c5)OCO6.C(=O)(C(F)(F)F)O
COc1cccc(c1)Sc2c3ccccc3n(c2C(=O)O)Cc4ccc5c(c4)OCO5
CC(C)c1ccc(cc1)S(=O)(=O)NC(=O)C(c2ccc3c(c2)OCO3)c4cn(c5c4ccc(c5)CN)C
Cc1nc(c(c(n1)OCCOC(=O)c2ccoc2)Oc3ccccc3OC)NS(=O)(=O)c4ccc(cc4)C(C)(C)C
Cc1cc(nc(n1)OC(C(=O)O)C(c2ccccc2)(c3ccccc3)OCCc4ccc(cc4)C(=O)O)C
Cc1c(c(on1)NS(=O)(=O)c2ccsc2COc3ccc4c(c3)OCO4)Br
CC(C)Nc1ccc2c(n1)[C@H]([C@@H]([C@H]2c3ccc4c(c3)OCO4)C(=O)O)c5ccc(cc5OCc6ccccc6)OC
CCCCN(CCCC)C(=O)CN1C[C@@H]([C@H]([C@@H]1c2ccc(cc2)CCC)C(=O)O)c3ccc4c(c3)OCO4
CC(=O)Nc1ccc(cc1)CC2=C(C(=O)OC2(c3ccc(cc3)OC)O)c4ccc5c(c4)OCO5
Cc1ccccc1Cn2c3c4ccccc4oc3c(c(c2=O)C(=O)O)c5ccc(cc5)OC
CCCCCCC(C)(C)c1cc(c2c(c1)OC([C@H]3[C@H]2C=C(CC3)C)(C)C)NS(=O)(=O)C
CC(C)(C)c1ccc(cc1)S(=O)(=O)Nc2c(c(nc(n2)c3ncccn3)OCCO)Oc4ccccc4OC
Cc1c(c(on1)NS(=O)(=O)c2ccccc2)Br
Cc1cc(cc(c1)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)N[C@@H](Cc3c[nH]c4c3cccc4)C(=O)O)C
CCOC(=O)C.Cc1ccc(cc1)c2c(ncnc2OCCOc3ncc(cn3)c4ccco4)[N-]S(=O)(=O)c5ccc(cc5)C(C)(C)C.[Na+]
CC(C)C[C@@H](C(=O)N[C@@H](CO)C(=O)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccc(cc2)O)N
Cc1cc(cc(c1)C(=O)N(C)[C@H](Cc2ccc(cc2)c3ccccn3)C(=O)N[C@@H](Cc4c[nH]c5c4cccc5)C(=O)O)C
