smiles
Cc1ccc(cc1)c2ccn(c(=O)c2)c3ccc4c(c3)cnn4CCN5CCCC5
CC(C)OCCOc1cccc2c1nc(cc2)N
CC(C)N(CCN([C@@H]1CC[C@@]2(CC2C1)c3cccc(c3)CN)C(=O)Nc4ccc(c(c4)Cl)F)C(C)C
CN(C)c1c2ccccc2nc(n1)N[C@H]3CC[C@H](CC3)NC(=O)c4cccc(c4)Cl
Cc1ccc(cc1)[C@@H](C)NC(=O)c2ccc(cc2)CC3CCN(CC3)Cc4ccc5c(c4)OCO5
Cc1[nH]c2cc(ccc2n1)C3CCN(CC3)CCCCc4nc5ccccc5n4c6ccc(cc6)F
CN1CC[C@H](C1)N(C)C(=O)N2CC[C@@H](C2)N(C)C(=O)c3ccc(s3)c4cccc(c4)OC
CC(=O)Nc1cccc(c1)C2CCN(CC2)CCCNc3nc4ccccc4n3Cc5ccc(cc5)C#N
CN[C@@H]1CCN(C1)c2ccc(cn2)n3c(=O)c4ccc(cc4cn3)c5ccc(cc5)Cl
Cc1cc(nc2c1ccc(c2)OC)N[C@H]3CC[C@@H](C3)NCc4cn(c5c4cccc5)C
CN([C@H]1CCN(C1)C2CCCC2)C(=O)N3CC[C@@H](C3)n4cnc5cc(sc5c4=O)c6ccc(cc6)Cl
c1ccc(cc1)c2ccccc2C(=O)Nc3ccc(cc3)C(=O)N4CC5CSCCN5Cc6c4c(ccc6)Cl
CN1CCN(CC1)Cc2cc3cccc(c3nc2)CNC(=O)c4ccc(nc4)c5ccc(cc5)F
c1cc(cc(c1)c2ccc3c(c2)CCN(C34CCN(CC4)CC5CC5)CC(=O)Nc6cccc(c6)Cl)C#N
CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@@H]3[C@H]([C@H]2/C=C/c4ccc(cn4)c5cncnc5)[C@H](OC3=O)C
c1ccc2c(c1)nc(n2c3ccc(cc3)F)CCCCN4CCC(CC4)c5ccc6c(c5)NC(=O)C6
Cc1cc(nc2c1cc(cc2)NC(=O)COc3ccccc3Cl)N4CCN(CC4)C
Cc1cc(nc2c1ccc(c2)OC)N[C@H]3CC[C@@H](C3)NCc4cn(c5c4cccc5C#N)C
CC(=O)Nc1cccc(c1)C2CCN(CC2)CCCC(=O)c3ccc(cc3)Cl
Cn1c2ccc(cc2c(c(c1=O)C#N)NC3CCN(CC3)Cc4ccc5c(c4)OCO5)Cl
COc1cccc(c1)CN2CCC(CC2)Nc3c4cc(ccc4n[nH]3)Cl
Cc1ccc2c(c1)nc(n2C3CCN(CC3)CCCc4cccc(c4)NC(=O)C(C)C)C
COc1cccc(c1)N2C(=O)C3(CCN(CC3)Cc4ccc(cc4)c5cnccc5Cl)N(C2=O)Cc6ccccc6F
CC(CN1CCCC1)Oc2cccc3c2nc(cc3)N
c1cc2c(cc1F)c(=O)cc(o2)C(=O)NC3CCN(CC3)C4CCc5c4cc6c(c5)OCO6
CN(C)C1CCN(C1)c2ccc(cc2)NC(=O)c3ccc(cc3)n4ccnc4
COc1cc(cc(c1)OC)C(=O)NC2CCN(CC2)Cc3ccc(c(c3)Cl)Cl
c1ccc(cc1)C(Cn2ccnc2)NC(=O)NC3CCN(CC3)Cc4ccn(c4)c5ccc(cc5)C(F)(F)F
c1ccc(cc1)n2ccc(c2)CN3CCC(CC3)NC(=O)COc4cccc(c4)Cl
Cc1c(cccc1F)C(=O)Nc2ccc(c(c2)Cl)C(=O)N3Cc4cccn4Cc5c3cccc5
c1ccc(cc1)CC[C@@H](C(=O)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC2CCCCC2)NC(=O)c3nc([nH]n3)N
Cc1c2cc(ccc2nc(n1)N3CCCC3)NC(=O)COc4ccc(cc4)C(F)(F)F
CN(C)C1CCN(C1)c2ccc(cn2)c3coc4cc(ccc4c3=O)c5ccc(cc5)OC
Cc1cc(nc2c1cc(cc2)OC)NCCCNCc3ccsc3
Cn1c2ccc(cc2c(cc1=O)NC3CCN(CC3)C/C=C/c4ccccc4)Cl
CC(C)C(=O)Nc1cccc(c1)C2CCN(CC2)CCCCNC(=O)C(c3ccccc3)c4ccccc4
C[C@H](c1ccc(cc1)Br)NC(=O)c2ccc(cc2)CC3CCN(CC3)Cc4ccc5c(c4)OCO5
Cc1ccc(cc1C2CCN(CC2)CCCNC(=O)[C@H](C)c3ccccc3)NC(=O)C(C)C
Cc1cccc(c1)N2C(=O)C3(CCN(CC3)Cc4ccc(cc4)c5cccc(c5)C#N)N(C2=O)c6ccccc6
COc1ccc(cc1OC)C(=O)NC2CCN(CC2)Cc3ccc4ccccc4c3
CCN(CC)CCCn1c(cn2c1nc3c2cccc3)c4ccc(cc4)Br
c1cc(cc(c1)F)c2ccc(cc2)C(CCNC3CCCC3)CNC(=O)Nc4cc(cc(c4)Cl)Cl
COC[C@@H]1[C@H]([C@@H]([C@H](C(O1)OCc2ccc3ccccc3c2)NC(=O)CCCN=C(N)N)OCc4ccc(cc4)Cl)O
c1ccc2cc(ccc2c1)CN3CCC(CC3)NC(=O)c4ccc(cc4)Cl
CN1CCN(CC1)CCCN(C2CCc3ccc(cc3C2)S(=O)(=O)C)C(=O)Nc4ccc(c(c4)Cl)F
CN([C@H]1CCN(C1)C2CCOCC2)C(=O)N3CC[C@@H](C3)n4cnc5cc(sc5c4=O)c6ccc(cc6)Cl
CN(C)C1CCN(C1)c2ccc(cn2)c3coc4cc(ccc4c3=O)c5ccc(cc5)Cl
CN1CCC(CC1)(CNC(=O)Cc2cc(cc(c2)Cl)Cl)c3ccc(cc3)c4cccc(c4)C#N
Cc1ccc(c(c1)C)c2cc3c(s2)c(=O)n(cn3)[C@H]4CCN(C4)C(=O)N(C)[C@H]5CCN(C5)C
Cc1ccc2c(c1)nc(n2[C@@H]3CCN(C[C@H]3OC)C[C@@H]4Cc5ccc(cc5C4)NC(=O)C(C)C)C
CC(CNCc1ccsc1)Oc2cccc3c2nc(cc3)N
CN1CCN(CC1)CCCN([C@@H]2CC[C@]3([C@@H]2C3)c4cccc(c4)F)C(=O)Nc5ccc(c(c5)C(F)(F)F)F
c1cc(c(cc1CN2CCC(CC2)NC(=O)c3cc(=O)c4ccc(cc4o3)F)F)OCC(F)(F)F
Cc1cc(nc2c1cc(cc2)NC(=O)COc3ccc(cc3)OC(F)(F)F)NCCN(C)C
c1cc(ccc1CCn2ccc(cc2=O)OCc3ccc(cc3)F)CN4CCCC4
CCCc1ccc(cc1)/C=C/C(=O)Nc2ccc3c(c2)c(cc(n3)CCC)N
CC(=O)Nc1ccc(cc1)[C@]23CC[C@H]([C@H]2C3)N(CCCN4CCN(CC4)C)C(=O)Nc5ccc(c(c5)Cl)F
CN(C)c1c2ccccc2nc(n1)N[C@H]3CC[C@H](CC3)NC(=O)c4cccc(c4)Br
Cc1cc(nc2c1cc(cc2)NC(=O)Cc3c(oc(n3)c4ccccc4)C)N(C)CCN(C)C
Cc1cc(cc(c1)/C(=C/2\CC[C@@H](C[C@H]2Cc3ccccc3)NC(=O)c4ccnc5c4cccc5)/F)C
COC[C@@H]1[C@H]([C@@H]([C@H](C(O1)OCc2ccc(cc2)Cl)NC(=O)CCCN=C(N)N)OCc3ccc4ccccc4c3)O
CCN1CCCC1CNC(=O)c2ccc(cc2)c3nc(on3)c4ccc(cc4)Oc5ccccc5
c1cc(ccc1C(F)(F)F)OCC(=O)Nc2ccc3c(c2)ccc(n3)CN4CCNCC4
CN(CCc1ccccc1)C(=O)Cn2cc(c3c2cccc3OCc4ccccc4)/C=C/C=C/C(=O)O
c1ccc(cc1)C(CC(=O)NCC(=O)NCCCC(=O)NCC2CCCN(C2)CC3CCCCC3)(c4ccccc4)c5ccccc5
c1cc(ccc1C(F)(F)F)n2ccc(c2)N[C@H]3CC[C@H](CC3)NC(=O)COc4ccc(c(c4)F)F
CCN(CC)CCNC(=O)c1ccc(cc1OC)NC(=O)Nc2cc(cc(c2)OC)OC
c1cc(ccc1c2cc(on2)C3CCN(CC3)Cc4ccn(c4)c5ccc(cc5)C(F)(F)F)F
c1cc(ccc1CN2CCC3(CC2)c4cnc(cc4CO3)F)/C(=N\O)/c5ccc(c(c5)F)F
Cc1c2c(n(n1)C(=O)/C=C/C3CCCCC3)C[C@@H]4[C@H]2C4(C)C
CN[C@H]1CCN(C1)c2ccc(cn2)n3c(=O)c4ccc(cc4cn3)c5ccc(cc5)C(F)(F)F
c1cnccc1Nc2c3c(nc(n2)n4cc(cn4)CO)n(cn3)[C@H]5[C@@H]([C@@H]([C@H](O5)CO)O)O
c1ccc(c(c1)C(=O)O)OCCN2CCC(CC2)c3cn(c4c3ccc(c4)F)Cc5ccc(s5)Cl
Cc1c(nc2n1cc(cc2)NC(=O)c3ccc(cc3)c4ccc(cn4)OC)C5CC5
CN[C@@H]1CCN(C1)c2ccc(cn2)n3c(=O)c4c(cc(s4)c5ccc(cc5)C(F)(F)F)cn3
Cc1ccc(cc1)/C=C/C(=O)Nc2ccc3c(c2)c(cc(n3)N4CCN(CC4)C)C
c1ccc(cc1)n2c3ccc(cc3c(n2)NC4CCN(CC4)Cc5ccc6c(c5)OCO6)Cl
c1cc(cc(c1)Cl)OCC(=O)NC2CCN(CC2)Cc3csc(n3)c4ccc(cc4)Cl
CN(C)C1CCN(C1)c2ccc(cn2)c3coc4cc(ccc4c3=O)C5=CCC6C(C5)OCCO6
