smiles
CC[C@H](C)[C@@H]1C(=O)N[C@H](C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C(SCCSCC(C(=O)N[C@@H](C(=O)N[C@H](C(=O)N1)CCCN=C(N)N)CCCN=C(N)N)NC(=O)[C@H](Cc3ccccc3)NC(=O)CNC(=O)CNC(=O)[C@H](Cc4ccc(cc4)O)N)(C)C)C(=O)N)CCCN=C(N)N
CN[C@H]1CCN(C1)c2ccc(cn2)n3c(=O)c4ccc(cc4cn3)c5ccc(cc5)C(F)(F)F
c1cc2c(cc1F)c(c[nH]2)C3CCN(CC3)CC4CCCCCCC4
CC(C)(C)CCNCc1ccc(cc1)c2cnccc2S(=O)(=O)N3CCCC3
c1cc2c(cc1O)[C@@]34CCCCC3[C@@H](C2)N(CC4)CC5CC5
COC(=O)C(c1ccccc1)N2CCC(CC2)(c3ccccc3)O
CC(C)c1cc(cc(c1CC(C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](Cc4ccccc4)C(=O)N)N)C(C)C)O
c1ccc(cc1)CN2CCC(CC2)Oc3cccc(c3)C(=O)N
CNS(=O)(=O)c1ccccc1CC(=O)N(C)[C@H](CN2CCCC2)c3ccccc3
CCCCCCCCCN1CC[C@@]2(c3cc(ccc3CC1[C@@H]2C)O)C
C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]1C(=O)[C@H](C[C@H]2C(=O)OC)OC(=O)c4ccccc4OC)C)c5ccoc5
c1ccc(cc1)CCN2C3CCC2CC(=C(c4ccccc4)c5ccc(cc5)C(=O)N6CCOCC6)C3
CN([C@@H]1CCCC[C@H]1N2CCCC2)C(=O)Cc3cccc4c3scc4.Cl
CC1CN(C2C[C@@H](CC1(C2)c3cccc(c3)O)NC(=O)C4(CCCC4)c5ccccc5)CCCc6ccccc6
c1cc(ccc1CCOC(=O)N2CCN(CC2)CCCC(c3ccc(cc3)F)c4ccc(cc4)F)C#N
Cc1ccc(s1)C(C)N2[C@@H]3CC[C@H]2C[C@@H](C3)Oc4cccc(c4)C(=O)N
CCCCN1CCCC(C1)(c2ccc(cc2)C(=O)N(CC)CC)c3cccc(c3)O
C[C@H]([C@@H](CO)NC(=O)[C@@H]1C/C=C\C[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)Cc2ccc(cc2)OC(=O)c3ccccc3)CCCCN)Cc4cc5ccccc5[nH]4)Cc6cccc7c6cccc7)NC(=O)[C@@H](Cc8ccccc8)N)O
CC(=O)N(C)[C@H]1c2ccc(cc2CC[C@@H]1N3CCCCC3)OC.Cl
c1ccc(cc1)c2cccn(c2=O)C(CN3CCCC3)c4ccccc4
Cc1ccc(cc1OC(CCN2CCC(CC2)n3c4ccccc4n(c3=O)CCN(C)Cc5ccccc5)C(C)C)OC
CCCCCN1CNC(=O)C12CCN(CC2)[C@H]3CCCC[C@H]3c4ccccc4
CN1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)OC.O
c1ccc(cc1)C[C@H]2C(=O)N[C@@H](C(=O)N[C@H](C(=O)N3CCC[C@@H]3C(=O)N2)Cc4ccc(cc4)O)Cc5c[nH]c6c5cccc6
c1ccc(cc1)C(c2ccccc2Br)N3CCC(CC3)(c4ccccc4)O
Cc1ccccc1[C@@]2(CCCC[C@H]2N3CCC4(CC3)C(=O)NCN4c5ccccc5)O
CC(C)C[C@@H](C(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@H](Cc2cc[n+](cc2)[O-])N
C[C@H]1CN2C[C@@H](N(C[C@H]2C[C@@]1(C)c3cccc(c3)O)C)c4ccccc4
COc1cccc(c1c2cccn(c2=O)C(CN3CCC(C3)O)c4ccccc4)OC
c1ccc(cc1)N2CNC(=O)C23CCN(CC3)C(c4cccc(c4)Cl)c5cccc(c5)Cl
C[C@@H]1[C@H]2c3cc(ccc3C[C@H](N1CC4CC4)C5C2=CC(=CC5)OC)OC
CCCCOC(=O)C1CN(CC=C1c2ccccc2)CC.C(=O)(C(=O)O)O
CC(C)(C)c1nc(cc(n1)N2CCN(CC2)CCCCN3c4ccccc4C(=O)CCC3=O)C(F)(F)F
CC(=O)O[C@H]1C[C@H]([C@@]2(CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]2C1=O)C)c4ccoc4)C)C(=O)OC
C[C@H]1[C@H]2Cc3cc4c(cc3[C@@]1(CCN2CC5CCC5)C)nc(s4)N
CN(C)C1(COc2ccccc2OC1)CNCCc3ccccc3
c1ccc(cc1)C(CCN2CCC(CC2)(c3cccc(c3)C(F)(F)F)O)(c4ccccc4)C(=O)O
CN([C@H]1c2ccccc2-c3ccccc3[C@@H]1N4CCCC4)C(=O)Cc5ccc(c(c5)Cl)Cl.Cl
CCN(CC)C(=O)c1ccc(cc1)C(=C2CCNCC2)c3c(cccc3C)C
C[C@H]1CN2CCN(C[C@H]2C[C@@]1(C)c3cccc(c3)O)Cc4cccc(c4)C(=O)OC
